"","trip_start_timestamp","pickup_census_tract","dropoff_census_tract","trip_seconds","trip_miles","fare","pickup_census_tract_centroid","dropoff_census_tract_centroid","year","month","weekday","day","time_decimal","type","dropoff_census_tract.1","pickup_centroid_latitude","pickup_centroid_longitude","pickup_census_tract.1","dropoff_centroid_latitude","dropoff_centroid_longitude"
"773","2014-03-16 00:30:00",17031062900,17031063302,452,1.1,6.45,17031062900,17031063302,2014,3,"Sonntag",16,0.5,NA,17031062900,41.936237179,-87.656411531,17031063302,41.934762456,-87.639853859
"774","2014-03-17 00:45:00",17031071500,17031081700,540,2,7.65,17031071500,17031081700,2014,3,"Montag",17,0.75,NA,17031071500,41.914616286,-87.631717366,17031081700,41.892042136,-87.63186395
"775","2014-03-02 01:00:00",17031063000,17031063200,300,0.08,5.05,17031063000,17031063200,2014,3,"Sonntag",2,1,NA,17031063000,41.936310131,-87.651562592,17031063200,41.938391258,-87.63857492
"776","2014-03-30 01:15:00",17031063000,17031070102,133,0.4,4.25,17031063000,17031070102,2014,3,"Sonntag",30,1.25,NA,17031063000,41.936310131,-87.651562592,17031070102,41.93057857,-87.642206313
"777","2014-03-23 01:30:00",17031833000,17031832300,360,3.4,9.85,17031833000,17031832300,2014,3,"Sonntag",23,1.5,NA,17031833000,41.88528132,-87.6572332,17031832300,41.91922505,-87.671445766
"778","2014-03-16 01:45:00",17031081403,17031031400,720,0.3,13.65,17031081403,17031031400,2014,3,"Sonntag",16,1.75,NA,17031081403,41.890922026,-87.618868355,17031031400,41.962178629,-87.645378762
"779","2014-03-02 02:00:00",17031081700,17031080201,420,1,5.85,17031081700,17031080201,2014,3,"Sonntag",2,2,NA,17031081700,41.892042136,-87.63186395,17031080201,41.909495669,-87.630963601
"780","2014-03-01 02:15:00",17031081700,17031070600,480,3.8,10.45,17031081700,17031070600,2014,3,"Samstag",1,2.25,NA,17031081700,41.892042136,-87.63186395,17031070600,41.928763006,-87.665676837
"781","2014-03-21 02:30:00",17031081700,17031081600,240,0.6,4.85,17031081700,17031081600,2014,3,"Freitag",21,2.5,NA,17031081700,41.892042136,-87.63186395,17031081600,41.892072635,-87.628874157
"782","2014-03-21 02:45:00",17031081800,17031081700,120,0.4,4.25,17031081800,17031081700,2014,3,"Freitag",21,2.75,NA,17031081800,41.89321636,-87.63784421,17031081700,41.892042136,-87.63186395
"783","2014-03-02 03:00:00",17031062600,17031842200,840,3.1,10.65,17031062600,17031842200,2014,3,"Sonntag",2,3,NA,17031062600,41.935988906,-87.670966384,17031842200,41.904935302,-87.649907226
"784","2014-03-16 03:15:00",17031062200,17031031800,420,2.3,7.85,17031062200,17031031800,2014,3,"Sonntag",16,3.25,NA,17031062200,41.94258518,-87.656644092,17031031800,41.967011761,-87.670621043
"785","2014-03-30 03:30:00",17031062100,17031032100,300,0.8,5.45,17031062100,17031032100,2014,3,"Sonntag",30,3.5,NA,17031062100,41.942691844,-87.651770507,17031032100,41.958154876,-87.653021789
"786","2014-03-16 03:45:00",17031071200,17031063302,600,1.9,7.65,17031071200,17031063302,2014,3,"Sonntag",16,3.75,NA,17031071200,41.921854911,-87.646210977,17031063302,41.934762456,-87.639853859
"787","2014-03-30 04:00:00",17031081100,17031080300,240,0.6,5.15,17031081100,17031080300,2014,3,"Sonntag",30,4,NA,17031081100,41.900221297,-87.629105186,17031080300,41.90749193,-87.63576009
"788","2014-03-23 04:15:00",17031241400,17031832200,420,1.6,6.65,17031241400,17031832200,2014,3,"Sonntag",23,4.25,NA,17031241400,41.906025969,-87.675311622,17031832200,41.920451512,-87.679954768
"789","2014-03-30 04:30:00",17031081600,17031320600,420,1.3,6.65,17031081600,17031320600,2014,3,"Sonntag",30,4.5,NA,17031081600,41.892072635,-87.628874157,17031320600,41.870607372,-87.622172937
"790","2014-03-08 04:45:00",17031062100,17031280100,900,5.2,14.05,17031062100,17031280100,2014,3,"Samstag",8,4.75,NA,17031062100,41.942691844,-87.651770507,17031280100,41.885300022,-87.642808466
"791","2014-03-04 05:00:00",17031081700,17031320100,480,0.1,7.25,17031081700,17031320100,2014,3,"Dienstag",4,5,NA,17031081700,41.892042136,-87.63186395,17031320100,41.884987192,-87.620992913
"792","2014-03-07 05:15:00",17031081201,17031320100,240,1.1,5.65,17031081201,17031320100,2014,3,"Freitag",7,5.25,NA,17031081201,41.899155613,-87.626210532,17031320100,41.884987192,-87.620992913
"793","2014-03-30 05:30:00",17031062100,17031081600,692,5.3,13.65,17031062100,17031081600,2014,3,"Sonntag",30,5.5,NA,17031062100,41.942691844,-87.651770507,17031081600,41.892072635,-87.628874157
"794","2014-03-09 05:45:00",17031841900,17031310600,300,1.7,6.85,17031841900,17031310600,2014,3,"Sonntag",9,5.75,NA,17031841900,41.867902418,-87.642958665,17031310600,41.856333217,-87.659564239
"795","2014-03-24 06:00:00",17031071500,17031980100,1320,27.5,53.25,17031071500,17031980100,2014,3,"Montag",24,6,NA,17031071500,41.914616286,-87.631717366,17031980100,41.785998518,-87.750934289
"796","2014-03-13 06:15:00",17031081300,17031320100,373,1.4,6.45,17031081300,17031320100,2014,3,"Donnerstag",13,6.25,NA,17031081300,41.898331794,-87.620762865,17031320100,41.884987192,-87.620992913
"797","2014-03-14 06:30:00",17031980000,17031081201,2940,16.6,35.85,17031980000,17031081201,2014,3,"Freitag",14,6.5,NA,17031980000,41.97907082,-87.903039661,17031081201,41.899155613,-87.626210532
"798","2014-03-20 06:45:00",17031281900,17031320100,319.5,0.705,5.95,17031281900,17031320100,2014,3,"Donnerstag",20,6.75,NA,17031281900,41.879255084,-87.642648998,17031320100,41.884987192,-87.620992913
"799","2014-03-24 07:00:00",17031061902,17031081500,480,4.4,11.25,17031061902,17031081500,2014,3,"Montag",24,7,NA,17031061902,41.943155086,-87.640698076,17031081500,41.892507781,-87.626214906
"800","2014-03-28 07:15:00",17031081201,17031838200,840,4.2,12.45,17031081201,17031838200,2014,3,"Freitag",28,7.25,NA,17031081201,41.899155613,-87.626210532,17031838200,41.870415,-87.675085621
"801","2014-03-20 07:30:00",17031063400,17031980100,2220,0.1,34.85,17031063400,17031980100,2014,3,"Donnerstag",20,7.5,NA,17031063400,41.934659157,-87.646729729,17031980100,41.785998518,-87.750934289
"802","2014-03-31 07:45:00",17031081600,17031280100,480,1.4,6.85,17031081600,17031280100,2014,3,"Montag",31,7.75,NA,17031081600,41.892072635,-87.628874157,17031280100,41.885300022,-87.642808466
"803","2014-03-01 08:00:00",17031830700,17031060900,540,2.3,8.05,17031830700,17031060900,2014,3,"Samstag",1,8,NA,17031830700,41.958055933,-87.660389456,17031060900,41.949829346,-87.64396537
"804","2014-03-18 08:15:00",17031839100,17031833000,626.5,0.665,7.45,17031839100,17031833000,2014,3,"Dienstag",18,8.25,NA,17031839100,41.880994471,-87.632746489,17031833000,41.88528132,-87.6572332
"805","2014-03-14 08:30:00",17031980000,17031833000,3480,1.72,37.85,17031980000,17031833000,2014,3,"Freitag",14,8.5,NA,17031980000,41.97907082,-87.903039661,17031833000,41.88528132,-87.6572332
"806","2014-03-18 08:45:00",17031839100,17031320600,270,0.315,5.25,17031839100,17031320600,2014,3,"Dienstag",18,8.75,NA,17031839100,41.880994471,-87.632746489,17031320600,41.870607372,-87.622172937
"807","2014-03-30 09:00:00",17031320600,17031320600,120,0.3,4.15,17031320600,17031320600,2014,3,"Sonntag",30,9,NA,17031320600,41.870607372,-87.622172937,17031320600,41.870607372,-87.622172937
"808","2014-03-28 09:15:00",17031080100,17031980000,1440,16,33.04,17031080100,17031980000,2014,3,"Freitag",28,9.25,NA,17031080100,41.907520075,-87.6266589,17031980000,41.97907082,-87.903039661
"809","2014-03-24 09:30:00",17031081401,17031281900,859,0.525,9.4,17031081401,17031281900,2014,3,"Montag",24,9.5,NA,17031081401,41.89503345,-87.619710672,17031281900,41.879255084,-87.642648998
"810","2014-03-25 09:45:00",17031070200,17031081500,720,3.5,10.05,17031070200,17031081500,2014,3,"Dienstag",25,9.75,NA,17031070200,41.929077655,-87.646293476,17031081500,41.892507781,-87.626214906
"811","2014-03-17 10:00:00",17031839100,17031281900,317,0.82,5.57,17031839100,17031281900,2014,3,"Montag",17,10,NA,17031839100,41.880994471,-87.632746489,17031281900,41.879255084,-87.642648998
"812","2014-03-29 10:15:00",17031281900,17031320400,600,1.3,7.25,17031281900,17031320400,2014,3,"Samstag",29,10.25,NA,17031281900,41.879255084,-87.642648998,17031320400,41.877406123,-87.621971652
"813","2014-03-31 10:30:00",17031832100,17031081500,559,4.9,12.65,17031832100,17031081500,2014,3,"Montag",31,10.5,NA,17031832100,41.952822916,-87.653243992,17031081500,41.892507781,-87.626214906
"814","2014-03-27 11:00:00",17031081201,17031280100,960,1.7,9.65,17031081201,17031280100,2014,3,"Donnerstag",27,11,NA,17031081201,41.899155613,-87.626210532,17031280100,41.885300022,-87.642808466
"815","2014-03-22 11:15:00",17031320400,17031330100,360,1.3,6.24666666666667,17031320400,17031330100,2014,3,"Samstag",22,11.25,NA,17031320400,41.877406123,-87.621971652,17031330100,41.859349715,-87.617358006
"816","2014-03-08 11:30:00",17031061800,17031062000,120,0.4,3.85,17031061800,17031062000,2014,3,"Samstag",8,11.5,NA,17031061800,41.946489764,-87.647113634,17031062000,41.942577185,-87.647078509
"817","2014-03-25 11:45:00",17031330100,17031081500,660,0.1,9.45,17031330100,17031081500,2014,3,"Dienstag",25,11.75,NA,17031330100,41.859349715,-87.617358006,17031081500,41.892507781,-87.626214906
"818","2014-03-19 12:00:00",17031320600,17031281900,420,1.2,6.45,17031320600,17031281900,2014,3,"Mittwoch",19,12,NA,17031320600,41.870607372,-87.622172937,17031281900,41.879255084,-87.642648998
"819","2014-03-25 12:15:00",17031081800,17031081401,360,0.8,5.65,17031081800,17031081401,2014,3,"Dienstag",25,12.25,NA,17031081800,41.89321636,-87.63784421,17031081401,41.89503345,-87.619710672
"820","2014-03-20 12:30:00",17031070101,17031320400,1080,0.3,14.25,17031070101,17031320400,2014,3,"Donnerstag",20,12.5,NA,17031070101,41.92926299,-87.635890954,17031320400,41.877406123,-87.621971652
"821","2014-03-09 12:45:00",17031330100,17031839100,600,0.85,8.15,17031330100,17031839100,2014,3,"Sonntag",9,12.75,NA,17031330100,41.859349715,-87.617358006,17031839100,41.880994471,-87.632746489
"822","2014-03-28 13:00:00",17031320400,17031839100,435,0.8,6.05,17031320400,17031839100,2014,3,"Freitag",28,13,NA,17031320400,41.877406123,-87.621971652,17031839100,41.880994471,-87.632746489
"823","2014-03-21 13:15:00",17031031400,17031081403,660,4.8,12.45,17031031400,17031081403,2014,3,"Freitag",21,13.25,NA,17031031400,41.962178629,-87.645378762,17031081403,41.890922026,-87.618868355
"824","2014-03-18 13:30:00",17031081500,17031081500,270,0.55,5.05,17031081500,17031081500,2014,3,"Dienstag",18,13.5,NA,17031081500,41.892507781,-87.626214906,17031081500,41.892507781,-87.626214906
"825","2014-03-20 13:45:00",17031030200,17031081201,720,7.2,16.45,17031030200,17031081201,2014,3,"Donnerstag",20,13.75,NA,17031030200,41.994442248,-87.665224776,17031081201,41.899155613,-87.626210532
"826","2014-03-30 14:00:00",17031330100,17031081403,840,3.4,11.05,17031330100,17031081403,2014,3,"Sonntag",30,14,NA,17031330100,41.859349715,-87.617358006,17031081403,41.890922026,-87.618868355
"827","2014-03-17 14:15:00",17031281900,17031980000,1773,17.2,34.65,17031281900,17031980000,2014,3,"Montag",17,14.25,NA,17031281900,41.879255084,-87.642648998,17031980000,41.97907082,-87.903039661
"828","2014-03-07 14:30:00",17031063000,17031070300,702,1.7,7.85,17031063000,17031070300,2014,3,"Freitag",7,14.5,NA,17031063000,41.936310131,-87.651562592,17031070300,41.929046937,-87.651310877
"829","2014-04-04",17031061100,17031241400,851,4.2,11.85,17031061100,17031241400,2014,4,"Freitag",4,0,"Point",17031061100,41.949139771,-87.656803909,17031241400,41.906025969,-87.675311622
"830","2014-04-19 00:15:00",17031070300,17031062700,300,0.9,5.45,17031070300,17031062700,2014,4,"Samstag",19,0.25,"Point",17031070300,41.929046937,-87.651310877,17031062700,41.936086535,-87.666110694
"831","2014-04-06 00:30:00",17031063301,17031063301,120,0.3,3.85,17031063301,17031063301,2014,4,"Sonntag",6,0.5,"Point",17031063301,41.934539716,-87.643022804,17031063301,41.934539716,-87.643022804
"832","2014-04-26 00:45:00",17031081500,17031839000,1020,3.2,10.45,17031081500,17031839000,2014,4,"Samstag",26,0.75,"Point",17031081500,41.892507781,-87.626214906,17031839000,41.87101588,-87.631406525
"833","2014-04-10 01:00:00",17031280100,17031060800,780,7.1,16.65,17031280100,17031060800,2014,4,"Donnerstag",10,1,"Point",17031280100,41.885300022,-87.642808466,17031060800,41.953400044,-87.646007066
"834","2014-04-13 01:15:00",17031070300,17031062400,360,1.2,6.45,17031070300,17031062400,2014,4,"Sonntag",13,1.25,"Point",17031070300,41.929046937,-87.651310877,17031062400,41.941555829,-87.666288887
"835","2014-04-26 01:30:00",17031063302,17031320100,540,4,11.05,17031063302,17031320100,2014,4,"Samstag",26,1.5,"Point",17031063302,41.934762456,-87.639853859,17031320100,41.884987192,-87.620992913
"836","2014-04-12 01:45:00",17031081800,17031070200,608,2.7,9.25,17031081800,17031070200,2014,4,"Samstag",12,1.75,"Point",17031081800,41.89321636,-87.63784421,17031070200,41.929077655,-87.646293476
"837","2014-04-19 02:00:00",17031081700,17031280100,240,0.7,4.85,17031081700,17031280100,2014,4,"Samstag",19,2,"Point",17031081700,41.892042136,-87.63186395,17031280100,41.885300022,-87.642808466
"838","2014-04-26 02:15:00",17031081700,17031081402,301,0.9,5.65,17031081700,17031081402,2014,4,"Samstag",26,2.25,"Point",17031081700,41.892042136,-87.63186395,17031081402,41.891971508,-87.612945414
"839","2014-04-19 02:30:00",17031241400,17031839100,600,4,10.85,17031241400,17031839100,2014,4,"Samstag",19,2.5,"Point",17031241400,41.906025969,-87.675311622,17031839100,41.880994471,-87.632746489
"840","2014-04-20 02:45:00",17031320400,17031081201,240,1.5,6.25,17031320400,17031081201,2014,4,"Sonntag",20,2.75,"Point",17031320400,41.877406123,-87.621971652,17031081201,41.899155613,-87.626210532
"841","2014-04-05 03:00:00",17031830900,17031062100,600,2.7,9.05,17031830900,17031062100,2014,4,"Samstag",5,3,"Point",17031830900,41.928619051,-87.685362024,17031062100,41.942691844,-87.651770507
"842","2014-04-19 03:15:00",17031071200,17031063302,360,1.8,6.85,17031071200,17031063302,2014,4,"Samstag",19,3.25,"Point",17031071200,41.921854911,-87.646210977,17031063302,41.934762456,-87.639853859
"843","2014-04-26 03:30:00",17031071400,17031062100,328,1.3,6.25,17031071400,17031062100,2014,4,"Samstag",26,3.5,"Point",17031071400,41.922082541,-87.634156093,17031062100,41.942691844,-87.651770507
"844","2014-04-27 03:45:00",17031081700,17031032100,720,5.4,13.65,17031081700,17031032100,2014,4,"Sonntag",27,3.75,"Point",17031081700,41.892042136,-87.63186395,17031032100,41.958154876,-87.653021789
"845","2014-04-26 04:00:00",17031081100,17031061200,720,0.3,14.25,17031081100,17031061200,2014,4,"Samstag",26,4,"Point",17031081100,41.900221297,-87.629105186,17031061200,41.949060526,-87.661642904
"846","2014-04-06 04:15:00",17031070200,17031060400,540,2.5,8.25,17031070200,17031060400,2014,4,"Sonntag",6,4.25,"Point",17031070200,41.929077655,-87.646293476,17031060400,41.950673358,-87.666536281
"847","2014-04-05 04:30:00",17031280100,17031071800,420,2.5,8.25,17031280100,17031071800,2014,4,"Samstag",5,4.5,"Point",17031280100,41.885300022,-87.642808466,17031071800,41.914585709,-87.645966207
"848","2014-04-15 04:45:00",17031320100,17031980000,1740,18.6,38.04,17031320100,17031980000,2014,4,"Dienstag",15,4.75,"Point",17031320100,41.884987192,-87.620992913,17031980000,41.97907082,-87.903039661
"849","2014-04-02 05:00:00",17031081500,17031980000,960,17.7,34.85,17031081500,17031980000,2014,4,"Mittwoch",2,5,"Point",17031081500,41.892507781,-87.626214906,17031980000,41.97907082,-87.903039661
"850","2014-04-06 05:15:00",17031081600,17031081000,120,0.7,4.45,17031081600,17031081000,2014,4,"Sonntag",6,5.25,"Point",17031081600,41.892072635,-87.628874157,17031081000,41.900265687,-87.63210922
"851","2014-04-24 05:30:00",17031833100,17031080300,720,3.2,10.05,17031833100,17031080300,2014,4,"Donnerstag",24,5.5,"Point",17031833100,41.879066994,-87.657005027,17031080300,41.90749193,-87.63576009
"852","2014-04-04 05:45:00",17031280100,17031839100,259,1.1,5.85,17031280100,17031839100,2014,4,"Freitag",4,5.75,"Point",17031280100,41.885300022,-87.642808466,17031839100,41.880994471,-87.632746489
"853","2014-04-10 06:00:00",17031980000,17031081201,1728,17.7,36.25,17031980000,17031081201,2014,4,"Donnerstag",10,6,"Point",17031980000,41.97907082,-87.903039661,17031081201,41.899155613,-87.626210532
"854","2014-04-14 06:15:00",17031081300,17031839100,420,1.7,7.05,17031081300,17031839100,2014,4,"Montag",14,6.25,"Point",17031081300,41.898331794,-87.620762865,17031839100,41.880994471,-87.632746489
"855","2014-04-27 06:30:00",17031081700,17031281900,180,0.12,5.65,17031081700,17031281900,2014,4,"Sonntag",27,6.5,"Point",17031081700,41.892042136,-87.63186395,17031281900,41.879255084,-87.642648998
"856","2014-04-23 06:45:00",17031081600,17031839100,540,1.6,7.45,17031081600,17031839100,2014,4,"Mittwoch",23,6.75,"Point",17031081600,41.892072635,-87.628874157,17031839100,41.880994471,-87.632746489
"857","2014-04-24 07:00:00",17031320100,17031980100,1200,13.1,27.45,17031320100,17031980100,2014,4,"Donnerstag",24,7,"Point",17031320100,41.884987192,-87.620992913,17031980100,41.785998518,-87.750934289
"858","2014-04-14 07:15:00",17031080201,17031839100,443,2.1,7.45,17031080201,17031839100,2014,4,"Montag",14,7.25,"Point",17031080201,41.909495669,-87.630963601,17031839100,41.880994471,-87.632746489
"859","2014-04-09 07:30:00",17031071400,17031081401,540,2.8,8.85,17031071400,17031081401,2014,4,"Mittwoch",9,7.5,"Point",17031071400,41.922082541,-87.634156093,17031081401,41.89503345,-87.619710672
"860","2014-04-23 07:45:00",17031081600,17031980000,3120,17.6,49.65,17031081600,17031980000,2014,4,"Mittwoch",23,7.75,"Point",17031081600,41.892072635,-87.628874157,17031980000,41.97907082,-87.903039661
"861","2014-04-18 08:00:00",17031030200,17031980100,2044,20.8,42.45,17031030200,17031980100,2014,4,"Freitag",18,8,"Point",17031030200,41.994442248,-87.665224776,17031980100,41.785998518,-87.750934289
"862","2014-04-14 08:15:00",17031320100,17031841900,720,2.2,9.05,17031320100,17031841900,2014,4,"Montag",14,8.25,"Point",17031320100,41.884987192,-87.620992913,17031841900,41.867902418,-87.642958665
"863","2014-04-14 08:30:00",17031320100,17031839100,771,1.6,8.65,17031320100,17031839100,2014,4,"Montag",14,8.5,"Point",17031320100,41.884987192,-87.620992913,17031839100,41.880994471,-87.632746489
"864","2014-04-24 08:45:00",17031081300,17031839100,660,1.5,8.05,17031081300,17031839100,2014,4,"Donnerstag",24,8.75,"Point",17031081300,41.898331794,-87.620762865,17031839100,41.880994471,-87.632746489
"865","2014-04-09 09:00:00",17031280100,17031838200,785,2.5,9.45,17031280100,17031838200,2014,4,"Mittwoch",9,9,"Point",17031280100,41.885300022,-87.642808466,17031838200,41.870415,-87.675085621
"866","2014-04-09 09:15:00",17031031300,17031760801,2220,11.3,26.65,17031031300,17031760801,2014,4,"Mittwoch",9,9.25,"Point",17031031300,41.972929317,-87.650290074,17031760801,41.982272929,-87.841586432
"867","2014-04-15 09:30:00",17031081300,17031839100,480,1.3,6.85,17031081300,17031839100,2014,4,"Dienstag",15,9.5,"Point",17031081300,41.898331794,-87.620762865,17031839100,41.880994471,-87.632746489
"868","2014-04-17 09:45:00",17031280100,17031320100,300,0.9,5.25,17031280100,17031320100,2014,4,"Donnerstag",17,9.75,"Point",17031280100,41.885300022,-87.642808466,17031320100,41.884987192,-87.620992913
